smiles,0,1
N#CCC(NC(=O)c1cccc2cc[nH]c12)C(F)(F)F,A0229a,A0503a
CCCCN(C)C(=O)c1cccc2cc[nH]c12,A0229a,A0503a
CC#CCCCNC(=O)Cc1ccc2[nH]ccc2c1,A0229a,A0503a
CCNC(=O)c1ccc2cc[nH]c2c1,A0229a,A0503a
CCCC(C)=CC(=O)NCc1cc2ccccc2[nH]1,A0229a,A0503a
CC(NC(=O)c1cccc2[nH]ccc12)C(C)(C)C,A0229a,A0503a
CC(C)CC(=O)N(C)Cc1cccc2cc[nH]c12,A0229a,A0503a
CC(C)N(CC(F)F)C(=O)c1cccc2cc[nH]c12,A0229a,A0503a
CCC(C)CNC(=O)C(C)Cn1ccc2ccccc21,A0229a,A0503a
CSCCC(C)N(C)C(=O)Cn1ccc2ccccc21,A0229a,A0503a
CCC(CC)NC(=O)c1c[nH]c2ccccc12,A0229a,A0503a
CC(C)(C)CCCC(=O)NCc1ccc2[nH]ccc2c1,A0229a,A0503a
CCCCC(CC)CNC(=O)c1ccc2[nH]ccc2c1,A0229a,A0503a
O=C(NCC=CBr)c1ccc2[nH]ccc2c1,A0229a,A0503a
CCNC(=O)c1c[nH]c2ccccc12,A0229a,A0503a
C#CC(CCC)NC(=O)CC(C)c1c[nH]c2ccccc12,A0229a,A0503a
C#CC(C)(C)NC(=O)c1cccc2[nH]ccc12,A0229a,A0503a
CCC(C)=NNC(=O)CCc1c[nH]c2ccccc12,A0229a,A0503a
C=CCC(C)C(=O)N(C)Cc1ccc2cc[nH]c2c1,A0229a,A0503a
CSCC(C)N(C)C(=O)c1c[nH]c2ccccc12,A0229a,A0503a
C=CCC(CC(F)(F)F)NC(=O)CCn1ccc2ccccc21,A0229a,A0503a
CC(C#N)CNC(=O)c1cc2ccccc2[nH]1,A0229a,A0503a
CCCN(C(=O)CCn1ccc2ccccc21)C(C)C,A0229a,A0503a
CC(C)CCN(CCC#N)C(=O)Cc1c[nH]c2ccccc12,A0229a,A0503a
CC(C)NC(=O)c1cccc2cc[nH]c12,A0229a,A0503a
C#CCSCC(=O)N(C)Cc1cccc2[nH]ccc12,A0229a,A0503a
CC(=O)N(C)Cc1cc2ccccc2[nH]1,A0229a,A0503a
CCCCCC(C)NC(=O)c1ccc2[nH]ccc2c1,A0229a,A0503a
CCCN(C)C(=O)c1cc2ccccc2[nH]1,A0229a,A0503a
CCCCCNC(=O)CN(C)c1cccc2cc[nH]c12,A0229a,A0503a
CC(C)(C=CCl)NC(=O)Cn1ccc2ccccc21,A0229a,A0503a
CCCCC(C)NC(=O)Cn1ccc2ccccc21,A0229a,A0503a
CN(Cc1cc2ccccc2[nH]1)C(=O)C(F)(F)F,A0229a,A0503a
