hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
6904,CCCC(O)CCl,ZCUMNWDJLBLQKW-UHFFFAOYSA-N,3.0,50.0,EUR,165.0,2,Enamine,EU stock,EN300-109958,CCCC(O)CCl,,3,3,"[13685, 15636, 17313]","[16814, 18852, 20529]",Nucleophilic_substitution_with_amine,"[318, 332]"
9248,CC1(C)OC1CCl,CHKXVLMZDALGOS-UHFFFAOYSA-N,3.0,100.0,EUR,406.0,10,Enamine,Global catalog,EN300-318449,CC1(C)OC1CCl,,3,3,"[13713, 15677, 17027]","[16842, 18893, 20243]",Nucleophilic_substitution_with_amine,"[318, 332]"
1189,O=C(O)C(O)CCl,OSLCJYYQMKPZHU-UHFFFAOYSA-N,3.0,100.0,EUR,55.0,10,Enamine,Global catalog,EN300-85786,O=C(O)C(O)CCl,,3,3,"[13744, 15611, 17421]","[16873, 18827, 20637]",Nucleophilic_substitution_with_amine,"[318, 332]"
6883,ClCC1CCCO1,IVJLGIMHHWKRAN-UHFFFAOYSA-N,3.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-17150,ClCC1CCCO1,,3,3,"[13766, 16066, 16716]","[16895, 19282, 19932]",Nucleophilic_substitution_with_amine,"[318, 332]"
16581,CC(Cl)C(C)(C)O,YYHQXKBKFKTDMP-UHFFFAOYSA-N,3.0,50.0,EUR,208.0,2,Enamine,EU stock,EN300-206402,CC(Cl)C(C)(C)O,,3,3,"[13823, 15634, 17359]","[16952, 18850, 20575]",Nucleophilic_substitution_with_amine,"[318, 332]"
6895,CC(C)C(O)CCl,OATUOZRGCOGQQF-UHFFFAOYSA-N,3.0,50.0,EUR,218.0,2,Enamine,EU stock,EN300-201149,CC(C)C(O)CCl,,3,3,"[14044, 15488, 17276]","[17173, 18704, 20492]",Nucleophilic_substitution_with_amine,"[318, 332]"
6877,ClCC1COCO1,IUDNGVFSUHFMCF-UHFFFAOYSA-N,3.0,50.0,EUR,97.0,2,Enamine,EU stock,EN300-249644,ClCC1COCO1,,3,3,"[14063, 15840, 16693]","[17192, 19056, 19909]",Nucleophilic_substitution_with_amine,"[318, 332]"
6886,N#CCC(O)CCl,LHBPNZDUNCZWFL-UHFFFAOYSA-N,3.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-209292,N#CC[C@@H](O)CCl,,3,3,"[14450, 15563, 16569]","[17579, 18779, 19785]",Nucleophilic_substitution_with_amine,"[318, 332]"
18503,N=C(N)c1cccc(Cn2cnc3ccccc32)c1,SHSSVZDWPMVTHD-UHFFFAOYSA-N,20.0,50.0,EUR,79.0,2,Enamine,EU stock,EN300-59290,Cl.Cl.Cl.N=C(N)c1cccc(Cn2cnc3ccccc32)c1,,20,20,"[15389, 15445, 15467, 15485, 15610, 15675, 15700, 15774, 15801, 16142, 16154, 16185, 16569, 16693, 16716, 17027, 17276, 17313, 17359, 17421]","[18605, 18661, 18683, 18701, 18826, 18891, 18916, 18990, 19017, 19358, 19370, 19401, 19785, 19909, 19932, 20243, 20492, 20529, 20575, 20637]",Nucleophilic_substitution_with_amine,[318]
18547,NC(=NO)c1cccc(Cn2cnc3ccccc32)c1,QCCDHVZSESNVIQ-UHFFFAOYSA-N,3.0,50.0,EUR,43.0,2,Enamine,EU stock,EN300-58866,NC(=NO)c1cccc(Cn2cnc3ccccc32)c1,,3,3,"[16091, 16372, 16386]","[19307, 19588, 19602]",Nucleophilic_substitution_with_amine,[318]
22131,O=C(O)CC1c2ccccc2-c2ccccc21,WFSMJMTYIMFHPV-UHFFFAOYSA-N,7.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-1833850,O=C(O)CC1c2ccccc2-c2ccccc21,,7,7,"[18775, 18786, 18789, 18797, 18807, 19840, 19861]","[22321, 22332, 22335, 22343, 22353, 23386, 23407]",Amidation,[554]
22240,Nc1cc(Br)cc2[nH]ccc12,KLQFZHDLYGMBCX-UHFFFAOYSA-N,6.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-43346816,Cl.Nc1cc(Br)cc2[nH]ccc12,,6,6,"[18786, 18866, 19020, 19286, 19929, 20101]","[22332, 22412, 22566, 22832, 23475, 23647]",Amidation,[554]
22243,Nc1c(O)ccc2[nH]ccc12,QYXWBHNPVJWQEK-UHFFFAOYSA-N,6.0,50.0,EUR,328.0,2,Enamine,EU stock,EN300-6740557,Nc1c(O)ccc2[nH]ccc12,,6,6,"[18789, 18848, 19037, 19302, 19938, 20109]","[22335, 22394, 22583, 22848, 23484, 23655]",Amidation,[554]
